target_draw_id,target_date,predicted_combo,predicted_digits_sorted,play_type,model_used,model_logloss,baseline_logloss,stake,generated_at,actual_combo,won,payout,cum_stake,cum_payout,cum_pnl
260625,2026-06-25,1-2-4,1-2-4,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-25T19:16:24.791379+00:00,1-9-2,False,0,5,0,-5
260626,2026-06-26,3-5-9,3-5-9,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-26T16:59:26.453140+00:00,8-1-3,False,0,10,0,-10
260627,2026-06-27,6-8-1,1-6-8,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-27T16:02:53.392166+00:00,8-2-8,False,0,15,0,-15
260628,2026-06-28,0-1-9,0-1-9,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-28T16:08:39.869636+00:00,3-5-1,False,0,20,0,-20
260629,2026-06-29,8-7-5,5-7-8,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-29T17:33:12.622561+00:00,9-5-3,False,0,25,0,-25
260630,2026-06-30,4-5-9,4-5-9,Any 6,UniformBaseline,4.787492,4.787492,5,2026-06-30T17:04:15.999729+00:00,9-5-4,True,425,30,425,395
260701,2026-07-01,2-1-7,1-2-7,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-01T17:11:50.594714+00:00,3-9-8,False,0,35,425,390
260702,2026-07-02,4-0-2,0-2-4,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-02T16:48:17.394734+00:00,6-7-0,False,0,40,425,385
260703,2026-07-03,7-2-3,2-3-7,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-03T16:23:22.428369+00:00,8-8-8,False,0,45,425,380
260704,2026-07-04,2-3-7,2-3-7,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-04T15:59:17.097422+00:00,8-9-8,False,0,50,425,375
260705,2026-07-05,6-7-3,3-6-7,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-05T16:04:33.633655+00:00,5-4-0,False,0,55,425,370
260706,2026-07-06,5-2-9,2-5-9,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-06T17:41:04.627261+00:00,0-2-2,False,0,60,425,365
260707,2026-07-07,6-7-3,3-6-7,Any 6,UniformBaseline,4.787492,4.787492,5,2026-07-07T17:11:03.181932+00:00,,,,65,425,360
